market_id,question,suspicion_score,price_move_bps,avg_unique_buyers,cancel_rate,self_trade_rate,top_pair_share,late_trade_share
mkt_011,Will synthetic event 11 in politics resolve YES by 2026-03-18?,0.766385269734934,4914,3.688888888888889,0.33136094674556216,0.005952380952380952,0.13830140364188165,
mkt_021,Will synthetic event 21 in tech resolve YES by 2026-02-06?,0.5603707277562466,6659,4.59375,0.2781456953642384,0.0,0.06915269269302149,
mkt_041,Will synthetic event 41 in macro resolve YES by 2026-02-07?,0.5214695498399394,2882,5.466666666666667,0.28484848484848485,0.006060606060606061,0.12021995936032695,
mkt_030,Will synthetic event 30 in entertainment resolve YES by 2026-02-13?,0.5173984793607175,1717,4.083333333333333,0.2980132450331126,0.0,0.12128343850503043,0.006711409395973154
mkt_038,Will synthetic event 38 in politics resolve YES by 2026-02-28?,0.5088267825879332,4009,3.477272727272727,0.2802547770700637,0.0,0.06421561163328304,
mkt_025,Will synthetic event 25 in tech resolve YES by 2026-03-08?,0.48192520394110294,2434,4.277777777777778,0.2911392405063291,0.0,0.09271838359364859,
mkt_018,Will synthetic event 18 in entertainment resolve YES by 2026-02-12?,0.4537697036099806,1941,9.0,0.33098591549295775,0.0,0.22924227671063116,
mkt_027,Will synthetic event 27 in politics resolve YES by 2026-01-31?,0.4386813958953728,2798,6.695652173913044,0.31446540880503143,0.0,0.09830564160330424,
mkt_040,Will synthetic event 40 in sports resolve YES by 2026-01-21?,0.42575288103396525,4002,9.68421052631579,0.31382978723404253,0.0,0.07346820600050669,0.005319148936170213
mkt_022,Will synthetic event 22 in tech resolve YES by 2026-02-21?,0.4153828190848387,1557,5.212121212121212,0.24858757062146894,0.005649717514124294,0.09136351013607331,
