table_name,column_name,dtype,example_value
markets.csv,market_id,object,mkt_001
markets.csv,event_id,object,evt_001
markets.csv,question,object,Will synthetic event 1 in tech resolve YES by 2026-02-04?
markets.csv,category,object,Tech
markets.csv,subcategory,object,Temperature
markets.csv,created_at,datetime64[ns],2026-01-04 18:00:00
markets.csv,close_time,datetime64[ns],2026-02-04 04:00:00
markets.csv,resolve_time,datetime64[ns],2026-02-05 11:00:00
markets.csv,initial_yes_price,float64,0.528
markets.csv,tick_size,float64,0.005
markets.csv,max_incentive_spread_bps,int64,150
markets.csv,liquidity_usdc_seeded,float64,28175.88
markets.csv,fee_bps,int64,10
markets.csv,market_type,object,binary
markets.csv,outcome_yes_token_id,object,0xa043bae1603803a839c0cb52f511d9cb8f68d9d9b0341314a5534ea92b26fa8a
markets.csv,outcome_no_token_id,object,0xdc30543fe5a6e743849e63f8101ac616f8fd0ba84a167fe482ed4a92c8c8050e
markets.csv,builder_rewards_enabled,bool,False
markets.csv,featured_flag,bool,False
markets.csv,tag_primary,object,rain
markets.csv,tag_secondary,object,volatility
markets.csv,timezone_hint,object,Europe/Berlin
markets.csv,editorial_priority_score,float64,0.064
markets.csv,thumbnail_theme,object,gold
markets.csv,internal_note_stub,object,watch liquidity
traders.csv,trader_id,object,tr_0001
traders.csv,wallet_address,object,0x12691ef1f59f1db4b94ca679674c147a2101af6a
traders.csv,signup_ts,datetime64[ns],2024-12-09 00:00:00
traders.csv,home_country,object,GB
traders.csv,time_zone,object,UTC+0
traders.csv,preferred_language,object,de
traders.csv,kyc_tier,object,enhanced
traders.csv,wallet_provider,object,Embedded
traders.csv,referral_source,object,x
traders.csv,vip_tier,object,none
traders.csv,maker_fee_bps,int64,0
traders.csv,taker_fee_bps,int64,15
traders.csv,builder_code_seen,object,
traders.csv,risk_country_flag,bool,False
traders.csv,marketing_opt_in,bool,False
traders.csv,ui_theme,object,system
traders.csv,favorite_category,object,Politics
traders.csv,avg_session_length_min_prior_30d,float64,14.18
traders.csv,support_tickets_prior_90d,int64,0
traders.csv,screen_name_style,object,wallet-only
traders.csv,avatar_color,object,gray
traders.csv,price_alerts_enabled,bool,False
sessions.csv,session_id,object,ses_0XJJVHOIQND8
sessions.csv,trader_id,object,tr_0269
sessions.csv,session_start,datetime64[ns],2025-12-03 03:06:11
sessions.csv,session_end,datetime64[ns],2025-12-03 03:12:26
sessions.csv,device_id,object,dev_M52GCF9S
sessions.csv,device_fingerprint_hash,object,fp_PQDNBLWD8M7A
sessions.csv,device_type,object,desktop
sessions.csv,os_name,object,iOS
sessions.csv,browser_family,object,Firefox
sessions.csv,app_version,object,2.11.0
sessions.csv,ip_address,object,60.161.185.223
sessions.csv,ip_asn,int64,8075
sessions.csv,ip_country,object,ES
sessions.csv,vpn_detected,bool,False
sessions.csv,tor_exit_detected,bool,False
sessions.csv,cookie_age_days,int64,29
sessions.csv,pageviews,int64,13
sessions.csv,avg_scroll_depth_pct,float64,97.0
sessions.csv,battery_pct_at_open,int64,33
sessions.csv,screen_resolution,object,390x844
sessions.csv,locale_header,object,de-DE
sessions.csv,ab_test_bucket,object,control
sessions.csv,push_permission,object,denied
sessions.csv,date,object,2025-12-03
orders.csv,order_id,object,ord_B0ZSCPNZON41
orders.csv,trader_id,object,tr_0281
orders.csv,market_id,object,mkt_040
orders.csv,event_id,object,evt_040
orders.csv,outcome,object,YES
orders.csv,side,object,SELL
orders.csv,order_type,object,LIMIT
orders.csv,time_in_force,object,FAK
orders.csv,post_only,bool,False
orders.csv,created_at,datetime64[ns],2026-01-03 05:06:35
orders.csv,updated_at,datetime64[ns],2026-01-03 09:36:33
orders.csv,price,float64,0.264
orders.csv,size_shares,float64,32.45
orders.csv,matched_size_shares,float64,7.78
orders.csv,remaining_size_shares,float64,24.67
orders.csv,status,object,CANCELED
orders.csv,cancel_reason,object,manual_review
orders.csv,quote_age_ms,int64,206
orders.csv,client_latency_ms,int64,337
orders.csv,midpoint_before,float64,0.281
orders.csv,orderbook_imbalance_before,float64,0.219
orders.csv,spread_before_bps,int64,39
orders.csv,builder_code,object,builder_alpha
orders.csv,ui_entrypoint,object,builder_embed
orders.csv,signature_scheme,object,EIP-712
orders.csv,scoring_status,object,accepted
orders.csv,replace_count_15m,int64,0
orders.csv,cancel_count_15m,int64,1
orders.csv,account_age_days,int64,529
orders.csv,wallet_balance_before_usdc,float64,1670.68
orders.csv,is_api_order,bool,True
orders.csv,price_alert_active,bool,False
orders.csv,coupon_banner_seen,bool,False
orders.csv,date,object,2026-01-03
trades.csv,trade_id,object,trd_004750
trades.csv,market_id,object,mkt_040
trades.csv,event_id,object,evt_040
trades.csv,trade_ts,datetime64[ns],2026-01-03 05:15:40
trades.csv,buyer_trader_id,object,tr_0093
trades.csv,seller_trader_id,object,tr_0281
trades.csv,buy_order_id,object,ord_XIME6ACVW2W9
trades.csv,sell_order_id,object,ord_B0ZSCPNZON41
trades.csv,outcome,object,YES
trades.csv,price,float64,0.264
trades.csv,size_shares,float64,7.78
trades.csv,notional_usdc,float64,2.05
trades.csv,aggressor_side,object,SELL
trades.csv,buyer_fee_usdc,float64,0.001
trades.csv,seller_fee_usdc,float64,0.0008
trades.csv,spread_at_trade_bps,int64,48
trades.csv,midpoint_before,float64,0.281
trades.csv,midpoint_after,float64,0.267
trades.csv,signed_price_change_bps,int64,-141
trades.csv,onchain_settlement_delay_s,int64,177
trades.csv,match_engine_latency_ms,int64,92
trades.csv,is_self_trade_flag,bool,False
trades.csv,same_builder_code_flag,bool,False
trades.csv,price_improvement_bps,int64,20
trades.csv,queue_position_estimate,int64,98
trades.csv,seq_num,int64,4750
trades.csv,trade_date,object,2026-01-03
transfers.csv,transfer_id,object,xfr_3UYWMXZ67CH7
transfers.csv,trader_id,object,tr_0156
transfers.csv,ts,datetime64[ns],2025-12-18 05:08:30
transfers.csv,direction,object,deposit
transfers.csv,asset,object,USDC
transfers.csv,network,object,Base
transfers.csv,amount_usd,float64,397.92
transfers.csv,bridge_provider,object,native
transfers.csv,source_or_destination_address,object,0x1de721c4f956ebce401d899d5a63e2fdd4a3b285
transfers.csv,gas_fee_usd,float64,6.79
transfers.csv,time_to_credit_s,int64,215
transfers.csv,payment_rail,object,card
transfers.csv,card_bin_country,object,NL
transfers.csv,chargeback_flag,bool,False
transfers.csv,aml_screen_hit,bool,False
transfers.csv,travel_rule_required,bool,False
transfers.csv,memo_field_length,int64,5
transfers.csv,deposit_campaign_code,object,new_year_bonus
transfers.csv,date,object,2025-12-18
market_daily_snapshots.csv,market_id,object,mkt_001
market_daily_snapshots.csv,trade_date,object,2026-01-05
market_daily_snapshots.csv,last_price,float64,0.788
market_daily_snapshots.csv,volume_shares,float64,23.25
market_daily_snapshots.csv,volume_usdc,float64,18.58
market_daily_snapshots.csv,trade_count,int64,2
market_daily_snapshots.csv,avg_spread_bps,float64,15.5
market_daily_snapshots.csv,unique_buyers,int64,2
market_daily_snapshots.csv,unique_sellers,int64,2
market_daily_snapshots.csv,price_change_bps_sum,int64,-71
market_daily_snapshots.csv,order_imbalance_proxy,float64,0.222
market_daily_snapshots.csv,social_mentions_1h,int64,22
market_daily_snapshots.csv,news_sentiment_score,float64,-0.074
market_daily_snapshots.csv,bot_comment_ratio,float64,0.342
market_daily_snapshots.csv,weather_temp_c,float64,11.0
market_daily_snapshots.csv,promo_banner_impressions,int64,2676
market_daily_snapshots.csv,emoji_reaction_count,int64,7
account_daily_features.csv,trader_id,object,tr_0001
account_daily_features.csv,date,object,2026-01-04
account_daily_features.csv,orders_placed,float64,0.0
account_daily_features.csv,cancel_count,float64,0.0
account_daily_features.csv,expired_count,float64,0.0
account_daily_features.csv,mean_order_size,float64,0.0
account_daily_features.csv,max_order_size,float64,0.0
account_daily_features.csv,mean_replace_count_15m,float64,0.0
account_daily_features.csv,mean_cancel_count_15m,float64,0.0
account_daily_features.csv,api_order_share,float64,0.0
account_daily_features.csv,fill_ratio_mean,float64,0.0
account_daily_features.csv,buy_trades,float64,0.0
account_daily_features.csv,buy_volume_usdc,float64,0.0
account_daily_features.csv,sell_trades,float64,1.0
account_daily_features.csv,sell_volume_usdc,float64,4.21
account_daily_features.csv,sessions_count,float64,0.0
account_daily_features.csv,distinct_devices,float64,0.0
account_daily_features.csv,distinct_ips,float64,0.0
account_daily_features.csv,vpn_share,float64,0.0
account_daily_features.csv,tor_share,float64,0.0
account_daily_features.csv,same_fp_repeat,float64,0.0
account_daily_features.csv,deposits_usd,float64,804.74
account_daily_features.csv,withdrawals_usd,float64,0.0
account_daily_features.csv,top_counterparty_trade_share,float64,1.0
account_daily_features.csv,self_trade_count,float64,0.0
account_daily_features.csv,shared_device_session_share,float64,0.0
account_daily_features.csv,shared_fp_session_share,float64,0.0
account_daily_features.csv,shared_withdraw_addr_share,float64,0.0
