trader_id,wallet_address,signup_ts,home_country,time_zone,preferred_language,kyc_tier,wallet_provider,referral_source,vip_tier,maker_fee_bps,taker_fee_bps,builder_code_seen,risk_country_flag,marketing_opt_in,ui_theme,favorite_category,avg_session_length_min_prior_30d,support_tickets_prior_90d,screen_name_style,avatar_color,price_alerts_enabled
tr_0119,0x0b22533e24b4795a7ad0d683b5cc3b8dc1c4701a,2025-06-03,DE,UTC+1,de,basic,WalletConnect,x,silver,6,10,,False,True,light,Macro,8.14,0,real-name,gray,False
tr_0120,0x2295690bad065a1e4720c7966d455a4fece86cf6,2024-07-13,US,UTC+0,fr,enhanced,WalletConnect,discord,silver,8,15,,False,True,dark,Politics,10.5,2,wallet-only,orange,True
tr_0121,0x08eeff3fc25ff4cc7202e413313ad5757abeadbc,2024-11-20,DE,UTC+0,fr,basic,Phantom,discord,none,8,5,,False,False,light,Weather,6.21,0,nickname,black,False
tr_0122,0x12c2cedb6617b939c55d9cea23365a646d0f62ad,2025-02-25,DE,UTC+8,pl,basic,Embedded,friend,none,6,15,,False,False,dark,Culture,11.86,0,wallet-only,green,False
tr_0123,0x71a1dc059677f6c44a9c757585cf86a25e93db70,2024-11-25,DE,UTC+1,es,basic,Coinbase Wallet,newsletter,none,0,15,builder_alpha,False,True,system,Crypto,7.17,0,real-name,purple,False
tr_0124,0x4175ea454d82505a950b311ba64fb3ddb87152fa,2024-01-20,US,UTC-5,en,enhanced,Embedded,organic,gold,6,15,,False,True,dark,Tech,14.75,1,nickname,purple,False
tr_0125,0xe6f1eb60f4aed613448d3c57c6bc4a9ea4606249,2024-10-29,US,UTC-8,en,enhanced,Embedded,builder_app,none,6,15,builder_gamma,False,True,dark,Crypto,11.01,0,wallet-only,purple,False
tr_0126,0xf530514bd9a56e05577b3ba40dfa853f545a0925,2025-01-19,US,UTC-5,en,basic,WalletConnect,newsletter,none,4,10,,True,False,dark,Weather,3.15,3,nickname,green,False
tr_0127,0x6f0f873e29d13f922cb66c69551efc586d77d7e2,2024-12-08,CA,UTC+0,de,basic,Phantom,podcast,none,0,5,,False,True,system,Macro,8.71,0,wallet-only,black,True
tr_0128,0x48572e6af6a929f9bf539715bea8dd25d2ee54e3,2025-02-28,US,UTC-5,fr,basic,WalletConnect,friend,none,8,5,builder_alpha,False,False,system,Culture,1.0,1,wallet-only,purple,True
tr_0129,0x739fcf8195e27f00adfd164b1ca807b46dc5b8a6,2024-12-17,US,UTC+0,pl,basic,Rabby,x,none,4,10,builder_beta,False,False,dark,Politics,8.75,0,nickname,orange,False
tr_0130,0x124dc1265ec31a1e73447cb99c243554f2a774bb,2024-07-02,GB,UTC+1,pl,none,Coinbase Wallet,organic,none,2,10,builder_beta,False,False,dark,Weather,6.5,1,wallet-only,gray,False
tr_0131,0x246a03494bbf69252d55d7282e0f5434cca57eed,2024-01-27,DE,UTC+8,de,none,Coinbase Wallet,discord,none,2,10,,True,False,system,Tech,1.0,0,nickname,purple,False
tr_0132,0xdc833a615188bdf0934bba3b709813d1e8039978,2024-04-06,US,UTC+1,en,basic,Rabby,telegram,none,0,10,,False,True,light,Macro,14.09,1,real-name,blue,False
tr_0133,0xc5a311383799d1ec3c970c97288f4d34847ff75f,2024-04-04,FR,UTC-8,es,enhanced,WalletConnect,friend,platinum,2,10,,False,False,dark,Culture,13.61,1,real-name,green,True
tr_0134,0x72164e7a82cc3858149922ccd92ffacc4e7d4255,2024-10-28,CH,UTC-5,de,enhanced,WalletConnect,builder_app,none,4,10,,False,False,light,Weather,13.7,2,real-name,blue,True
tr_0135,0xb7666c6f5cfc0b3b455c58338d1357b7f0abe749,2024-10-20,GB,UTC-5,de,basic,Embedded,telegram,none,4,5,,False,True,system,Entertainment,1.0,0,real-name,blue,False
tr_0136,0x61a45e12b5c62243139c4840c1cb5de7e2775ab4,2024-09-12,AE,UTC-5,pl,enhanced,Coinbase Wallet,referral_code,none,2,10,,False,True,dark,Culture,14.12,1,nickname,black,False
tr_0137,0xb0166708e80608cc79ab9fc8cd1e9fcc647eba1a,2025-08-05,US,UTC+1,fr,basic,MetaMask,friend,silver,8,5,builder_gamma,False,False,system,Tech,17.66,0,wallet-only,green,False
tr_0138,0x58bd6090d03643a57ac95ed2c3209dc8f5533464,2025-06-24,NL,UTC+8,de,enhanced,MetaMask,referral_code,silver,4,15,,False,True,light,Tech,14.5,0,real-name,green,False
tr_0139,0xe352e7d67bb67636d12eb1c179b53fc54170c6d5,2024-07-11,US,UTC+1,pl,basic,WalletConnect,x,silver,6,10,builder_alpha,False,True,light,Sports,9.82,0,real-name,black,False
tr_0140,0xfd6d4f1a67f4a523922bc0cda5622efbc2e1274a,2024-10-09,GB,UTC-8,fr,enhanced,Coinbase Wallet,organic,silver,4,5,,False,True,light,Crypto,11.08,1,nickname,purple,True
tr_0141,0xe45c5e0de069820e1f17fd829a47e2a59b7bd332,2024-06-24,US,UTC-8,fr,basic,Coinbase Wallet,discord,silver,4,10,,False,False,dark,Crypto,25.66,1,nickname,gray,False
tr_0142,0xf3116e132a5fa89ec26a9e0e603220c25975ad97,2025-04-02,US,UTC+1,en,enhanced,Phantom,friend,none,2,10,builder_alpha,False,True,system,Weather,14.23,2,wallet-only,green,True
tr_0143,0x39814ce5e4c78aa5815af237184d46f1d86ff3d3,2024-06-10,PL,UTC+1,fr,basic,MetaMask,organic,none,4,10,builder_beta,False,False,dark,Crypto,21.69,0,wallet-only,purple,True
tr_0144,0x0b592d8c53f8512a9dc2f9d4ff4efe72f0484e9f,2025-05-10,US,UTC+1,pl,basic,Rabby,x,none,0,20,builder_beta,False,True,light,Weather,10.14,0,wallet-only,green,True
tr_0145,0x062dccf3ca63d1f4e1bf27ac0141a7a41b71fe54,2024-06-22,US,UTC+1,de,basic,MetaMask,newsletter,silver,2,5,builder_beta,False,True,system,Culture,1.0,1,real-name,blue,False
tr_0146,0xf6e179ebcc31f995dadf6ad4b4486df11c379a1c,2025-05-08,US,UTC+1,en,enhanced,Coinbase Wallet,x,gold,6,10,,False,False,system,Entertainment,19.64,1,real-name,purple,True
tr_0147,0xb8d68e699cf91c5ae66b5cd98fdaca090f1ecbd4,2024-10-26,DE,UTC+0,fr,basic,WalletConnect,friend,none,2,5,builder_alpha,False,False,system,Sports,18.97,0,wallet-only,green,False
tr_0148,0xd5f3707f4c3c8565ddd59bd3d1ba57264b5cecf5,2024-10-05,IE,UTC+0,en,enhanced,Rabby,telegram,none,6,15,,False,False,light,Weather,12.03,0,nickname,purple,True
tr_0149,0x19eb8c86b319e64b86e1fde491f708a47df33a30,2025-11-02,AU,UTC-5,fr,enhanced,WalletConnect,organic,silver,2,0,builder_alpha,False,False,system,Politics,8.74,0,wallet-only,blue,False
tr_0150,0x309d6896d9aefbbfc45ee55f2df382fc875c9bba,2024-06-15,US,UTC-8,es,enhanced,Phantom,referral_code,silver,4,15,,False,False,dark,Politics,4.06,2,nickname,black,True
tr_0151,0x8f790976f28805d2a1b9fbb7bff378a59ef28a50,2025-04-24,ES,UTC-5,es,none,Rabby,organic,gold,2,10,,False,False,system,Politics,23.31,1,nickname,purple,False
tr_0152,0x9b51f98bb39c22a711f9f66b2515be7263fa5c80,2024-10-17,GB,UTC-5,fr,basic,Embedded,friend,none,0,5,,True,True,light,Culture,6.92,2,wallet-only,blue,False
tr_0153,0x9f052f8060e9df39235de99ebe22d008ffc44528,2025-07-25,US,UTC-5,es,enhanced,Rabby,referral_code,none,0,15,builder_beta,False,False,system,Crypto,9.22,0,nickname,gray,True
tr_0154,0xe79fefe86718553d365eecebd18a5898683573f6,2025-06-01,US,UTC+0,es,basic,Embedded,telegram,none,4,10,,False,True,dark,Politics,7.11,0,nickname,black,False
tr_0155,0x6101894fccb80f49e8ab8043f0ddb825be1feb13,2025-07-03,US,UTC+1,es,basic,Phantom,friend,none,0,10,builder_gamma,False,True,dark,Culture,17.44,1,nickname,purple,False
tr_0156,0x3a0e3be03ddffd5d023ae69da3eb4b664ed79a6b,2024-08-30,AU,UTC-5,en,basic,MetaMask,newsletter,none,0,15,,False,True,system,Crypto,2.05,0,real-name,gray,True
tr_0157,0x7a3a1e725f4ae684911def872f713d2cc397290e,2025-05-06,IE,UTC-5,de,basic,WalletConnect,friend,silver,6,10,builder_alpha,False,False,system,Politics,9.6,0,wallet-only,purple,False
tr_0158,0xc3359f5fe53a624123a7d13882f0a6892e521369,2025-08-31,FR,UTC-5,en,basic,WalletConnect,organic,none,2,15,,False,True,light,Sports,21.99,1,real-name,orange,False
tr_0159,0xdc13a91aeea497ba95f7e2852a2ffe50c27b836d,2025-09-17,US,UTC-8,fr,enhanced,Coinbase Wallet,organic,none,0,0,builder_beta,False,False,light,Culture,8.61,0,real-name,green,False
tr_0160,0x5f66b76556b3333da9e8c6a321a4dc903826827b,2025-01-12,SG,UTC-5,pl,none,MetaMask,builder_app,none,4,15,,False,True,light,Weather,13.3,1,nickname,purple,True
tr_0161,0x6a4b926c367d2e5e9beac10d0d5e323d5e9d7b41,2025-01-14,US,UTC+1,en,basic,Coinbase Wallet,x,none,6,5,,False,False,system,Weather,14.77,0,real-name,green,True
tr_0162,0x8e2689287fbefa27c26620bde92eff9efe12462f,2024-05-13,GB,UTC+0,pl,basic,Embedded,referral_code,none,0,10,,False,False,dark,Tech,24.21,1,real-name,purple,False
tr_0163,0xcaf5bf19c0e62d348e7e034760bc7182f9b06e60,2025-06-10,GB,UTC+8,en,basic,Coinbase Wallet,podcast,none,0,10,builder_alpha,False,False,system,Weather,15.1,0,real-name,orange,False
tr_0164,0xab5cdc65fb874ee1a581cc1152ccd00cd92ad7dc,2024-09-11,DE,UTC-8,de,basic,Phantom,x,gold,4,5,builder_gamma,False,True,system,Culture,16.53,0,real-name,blue,True
tr_0165,0x11b3b11f0c3015873f924ad0202328fbb125f2a9,2025-07-05,US,UTC-8,de,enhanced,Embedded,builder_app,none,4,10,,False,True,dark,Tech,16.1,2,nickname,purple,False
tr_0166,0x9846db8af4c115b9d1cb0b19e5aa14d7b77c5f39,2024-07-27,NL,UTC-5,pl,basic,MetaMask,telegram,none,2,10,,False,False,light,Weather,17.47,0,wallet-only,green,False
tr_0167,0x0577edf7e72c6025fa60ca2921625064f837b6f2,2025-04-21,DE,UTC-5,es,enhanced,MetaMask,friend,silver,4,10,builder_gamma,True,False,system,Politics,8.33,0,nickname,purple,False
tr_0168,0xf0f15743fc6042aa6124bcd5f176353d5efc8953,2024-10-26,US,UTC+8,es,none,Coinbase Wallet,builder_app,silver,2,10,,False,False,system,Weather,1.66,0,nickname,blue,False
tr_0169,0x25af393d77081c9179ef47cc42d03a5d7245f98d,2025-09-01,CA,UTC-8,de,enhanced,Phantom,organic,silver,4,15,,False,False,system,Weather,8.5,1,nickname,purple,True
tr_0170,0xaf91bb3c4c6d0420ac17e2a89c144b722f1d855b,2024-05-22,US,UTC+8,es,basic,WalletConnect,discord,none,6,20,,True,True,light,Sports,19.36,1,nickname,gray,True
tr_0171,0x8aa65d0499e0b21128f3cf56c788a62dd71e43a8,2025-07-20,CA,UTC+0,es,basic,Coinbase Wallet,newsletter,none,6,10,builder_alpha,False,True,light,Entertainment,12.46,0,nickname,black,False
tr_0172,0x0d30332d85ca0c7ab809390b95e238eb48823955,2024-02-03,US,UTC+8,es,enhanced,WalletConnect,organic,none,6,15,,False,True,dark,Entertainment,1.0,3,real-name,purple,False
tr_0173,0x41409a8620cbd39bdaed50a9e4843257bb76ce79,2024-05-27,DE,UTC+0,es,none,Phantom,podcast,none,4,5,,False,True,system,Sports,8.23,0,wallet-only,orange,False
tr_0174,0xcaf110000407bf15afb54a40127efe1afcee21b7,2024-10-03,CA,UTC+0,es,basic,Coinbase Wallet,builder_app,none,6,10,,False,False,light,Crypto,2.33,0,real-name,black,False
tr_0175,0xeb4091b36606720eafebb34af3bcf09d8bcbb415,2025-07-02,ES,UTC-8,es,basic,WalletConnect,x,none,6,10,,False,True,dark,Tech,19.97,0,wallet-only,black,False
tr_0176,0xd85eb85a695fc2aea6f142ea78ae5ef25abd9fcd,2025-05-28,AU,UTC-8,es,basic,Phantom,podcast,none,6,5,builder_beta,False,True,light,Crypto,13.69,1,real-name,gray,False
tr_0177,0x6def88948fbac75d5e8d356c1a7de30c8121f36d,2025-11-20,CA,UTC+0,es,enhanced,Rabby,discord,silver,2,10,builder_gamma,False,False,dark,Weather,4.74,1,wallet-only,blue,True
tr_0178,0x81d0012c14f656b463697907050bd681b95f7007,2024-11-15,PL,UTC-8,de,basic,Phantom,friend,none,4,5,,True,False,dark,Macro,1.0,0,wallet-only,purple,True
tr_0179,0xe781bbe7b3f04cd3602dce787b6ea09b7e424512,2025-03-14,FR,UTC+1,en,basic,Phantom,podcast,none,0,10,builder_alpha,True,True,light,Crypto,18.04,1,nickname,green,True
tr_0180,0xd370ccec025ad37be12bf975b08ba1748614f56e,2025-07-28,FR,UTC+0,en,none,Coinbase Wallet,friend,none,2,10,builder_gamma,False,True,light,Macro,18.49,0,nickname,purple,False
tr_0181,0xee129a7f541c268322b00c1a90e2edc37716a8c2,2025-10-03,US,UTC-8,fr,enhanced,MetaMask,newsletter,none,2,15,,False,False,system,Crypto,17.96,0,real-name,blue,False
tr_0182,0x28d18f93cd53406dc0ae69db29ceac294c6011e2,2024-03-31,PL,UTC+8,fr,basic,MetaMask,referral_code,gold,4,5,builder_gamma,False,False,dark,Macro,11.57,0,real-name,orange,True
tr_0183,0xa567ce4854f86dbbe9a971758a444485ee954d86,2024-07-16,US,UTC+1,pl,enhanced,Embedded,discord,none,2,0,,False,False,system,Sports,1.0,0,real-name,blue,False
tr_0184,0x46ace2c4a585c92bea3cd2a737498294fdf03ee7,2025-04-04,US,UTC-8,de,basic,MetaMask,builder_app,silver,4,15,builder_alpha,False,False,dark,Politics,8.76,0,real-name,black,False
tr_0185,0xf949306f976125c0d484cea3e90594639948d285,2025-02-26,NL,UTC+8,fr,basic,MetaMask,podcast,none,4,15,,False,True,system,Culture,12.32,2,nickname,gray,True
tr_0186,0x3cd39f1bf471d37223134996311b7b69684e7c85,2024-10-31,FR,UTC+8,fr,enhanced,WalletConnect,x,silver,6,20,,False,True,light,Weather,7.47,1,nickname,green,False
tr_0187,0x79d95b9b6c356343970e3b7c6567be1435f72da9,2024-07-22,US,UTC-8,fr,enhanced,Embedded,builder_app,none,2,15,,False,False,light,Entertainment,12.03,1,nickname,purple,False
tr_0188,0xcdf5c1e1b01e74d4e348310acff28fe3c3b11d21,2024-07-12,DE,UTC+8,en,basic,Embedded,discord,none,2,20,,False,True,dark,Crypto,25.81,0,real-name,blue,True
tr_0189,0x7cb2e30dc80802022dd943213ac1607ca6868ff5,2024-05-10,US,UTC+8,de,basic,WalletConnect,podcast,gold,4,15,builder_gamma,False,True,dark,Entertainment,17.03,2,nickname,black,True
tr_0190,0x9bbc8687c395496655306a2dcba43037777e760f,2025-02-28,DE,UTC+1,es,enhanced,Phantom,telegram,none,4,5,,False,False,system,Macro,16.18,1,nickname,gray,False
tr_0191,0xee4076a69587ed753e2f2b403806c79408177c0c,2025-12-12,US,UTC+1,de,basic,Coinbase Wallet,telegram,none,0,10,,False,True,light,Weather,18.38,0,real-name,green,False
tr_0192,0xb91fe6a7b42e16604f396d284e01d4717fe717e9,2024-07-29,US,UTC+8,pl,basic,Rabby,x,silver,6,10,builder_alpha,False,False,dark,Entertainment,7.29,0,wallet-only,purple,True
tr_0193,0xfdf48ed5a8ad9acc3d64f4ff09c4d8d3f72185b6,2024-09-27,DE,UTC+0,fr,basic,WalletConnect,podcast,none,4,15,,False,True,dark,Crypto,17.3,1,wallet-only,green,True
tr_0194,0x5127e15e6d270f13e7f96d49225611c0871fcaf0,2024-03-31,SG,UTC+8,es,basic,Embedded,organic,none,2,10,,False,True,light,Macro,15.12,0,real-name,gray,False
tr_0195,0x22f5ad590e509f9d326f1998d4194ab19b0dabc5,2025-12-11,US,UTC+8,pl,basic,Embedded,x,none,4,5,builder_gamma,False,True,light,Crypto,5.38,0,real-name,blue,True
tr_0196,0x84b6c3f453221911721cb9b61af89e3702310d42,2024-09-23,US,UTC+8,en,none,Phantom,builder_app,silver,8,15,,False,True,light,Politics,1.0,2,nickname,blue,True
tr_0197,0x7a6b525f65e9b0cf67f2e39feb6cabc507d835ab,2025-01-13,DE,UTC+8,pl,basic,Phantom,friend,none,0,5,,False,True,system,Entertainment,10.28,0,nickname,gray,True
tr_0198,0x88ef996fc7b88c056ac7eee935974a03e4480f76,2025-01-31,GB,UTC-8,es,basic,Embedded,organic,silver,2,10,,False,True,system,Tech,13.62,0,nickname,purple,True
tr_0199,0x6fc4d868fca490f3a413f8583a1af02b4aa6e321,2025-08-20,CH,UTC+1,en,basic,Coinbase Wallet,newsletter,silver,0,20,,False,True,light,Tech,14.07,0,wallet-only,purple,False
tr_0200,0xe4881fdd03ccff171cc71a41c563fbe9fcf258b3,2025-05-31,DE,UTC+0,es,none,MetaMask,referral_code,none,4,5,,False,False,system,Politics,12.07,0,wallet-only,orange,True
tr_0201,0xfc556c18c33acb1f3ae7c6a30705fea6dfd1d981,2024-09-30,SG,UTC-8,en,basic,MetaMask,x,gold,0,10,builder_gamma,False,False,light,Entertainment,8.57,0,nickname,blue,False
tr_0202,0x27fb590d54d4d04f246256181440f5bde9d5145e,2024-09-07,US,UTC-5,en,enhanced,MetaMask,podcast,none,2,0,,False,False,dark,Macro,5.13,1,nickname,orange,False
tr_0203,0x23c34d88dc89b484ec0e6a401f917758498c12a9,2025-07-26,US,UTC+1,de,basic,MetaMask,x,platinum,8,20,,False,False,system,Crypto,1.34,0,real-name,blue,False
tr_0204,0xda03b2fd8f084cc3803a38569e43d16a7f63422a,2024-07-31,US,UTC+1,es,basic,Embedded,referral_code,none,4,5,builder_beta,False,False,dark,Macro,7.44,0,real-name,purple,True
tr_0205,0x1a20fbba23f9abd0132bcd56aa73a35dda7f6462,2024-11-27,GB,UTC-5,de,basic,WalletConnect,builder_app,none,6,5,,False,False,dark,Culture,14.46,2,nickname,orange,True
tr_0206,0xcdb831442c7c17433ddf4772ca6f8a24541d8461,2025-03-21,US,UTC+8,es,basic,WalletConnect,builder_app,none,2,15,,False,True,system,Sports,11.61,0,real-name,black,False
tr_0207,0xf1e43fed9eeaf0f5b890314c4c9aaf9569e5d5c8,2024-12-16,US,UTC+1,de,basic,Coinbase Wallet,organic,gold,4,10,builder_beta,False,True,light,Weather,15.62,1,nickname,gray,True
tr_0208,0x768b1e3d36f1af72b314e6faee1e9149bf3742cb,2024-07-15,US,UTC+0,fr,none,WalletConnect,x,none,4,20,builder_beta,False,False,dark,Entertainment,17.21,0,wallet-only,blue,False
tr_0209,0xe7fce18390bec82bf9a3d302d340790bb5ccd6bd,2025-02-15,GB,UTC+0,en,basic,MetaMask,x,none,6,10,,False,True,light,Tech,7.17,0,real-name,purple,False
tr_0210,0x26202d612166b2bbe8e9f957d9a372d759ecd34c,2024-07-11,AU,UTC+0,fr,basic,Coinbase Wallet,x,none,4,15,,False,False,dark,Entertainment,6.13,0,wallet-only,black,False
tr_0211,0x719c20b8d86abd02ec30d81818148d07d2cb1276,2024-02-08,SG,UTC+0,fr,basic,Phantom,newsletter,silver,6,10,,False,False,system,Tech,1.2,0,nickname,orange,True
tr_0212,0xa1c7af5000a0c05cc913f1c85cb9bf5ac844282a,2024-11-28,PL,UTC+0,fr,enhanced,Rabby,podcast,none,4,15,,False,True,system,Entertainment,7.15,0,wallet-only,green,False
tr_0213,0x848c2d49060609043555886932435a5dc60ba036,2025-09-25,ES,UTC+8,es,enhanced,Embedded,podcast,none,0,10,,False,False,light,Politics,8.21,0,wallet-only,orange,False
tr_0214,0xd89c09afe214016d1880a4d2f7e86c81421b9429,2025-01-08,US,UTC+8,fr,basic,Rabby,organic,gold,0,10,,False,True,dark,Crypto,6.23,0,wallet-only,green,False
tr_0215,0xab6236b5b834c1dd4f65ccd063a5a4fe0166449d,2024-08-03,US,UTC-5,de,basic,WalletConnect,builder_app,silver,8,5,builder_gamma,False,True,dark,Tech,18.02,2,real-name,blue,True
tr_0216,0x8ecb5882f5f7d0b0a0d3e3c5d45b6321198bc893,2025-04-20,CH,UTC+8,pl,none,Embedded,referral_code,none,4,5,,False,True,dark,Weather,15.05,0,real-name,blue,True
tr_0217,0x9a33653edbfe98c567868de02df01c129e367b44,2024-09-01,US,UTC-5,es,enhanced,Coinbase Wallet,builder_app,none,6,15,,False,False,dark,Sports,15.83,1,wallet-only,orange,False
tr_0218,0xf1b60935c204118c48367d9c62bf9817561ebd48,2024-11-20,US,UTC+8,en,none,Embedded,x,none,2,0,builder_gamma,False,False,system,Macro,5.16,1,real-name,green,False
tr_0219,0x6bdac5766c0b12c003f836e1d0275b123e5d8297,2024-07-12,US,UTC-8,fr,enhanced,Embedded,friend,none,2,15,,False,True,dark,Weather,21.94,0,nickname,green,True
tr_0220,0xd68e9fd4f148cfc53deb863a9115b0d8f9149eb7,2025-02-27,ES,UTC+1,de,basic,MetaMask,podcast,none,0,5,builder_beta,False,True,system,Politics,15.19,0,nickname,black,False
tr_0221,0x4c699f69cdadacbacd182c9a9294ce9cdfe1dc3c,2024-11-06,PL,UTC-8,fr,enhanced,Coinbase Wallet,referral_code,none,4,15,builder_alpha,False,True,dark,Culture,5.82,2,real-name,blue,False
tr_0222,0xc69f09082a76ea238f395aeae8a80d4056afe960,2024-02-25,US,UTC-8,fr,none,Embedded,referral_code,none,0,15,,False,True,system,Macro,26.85,1,wallet-only,blue,False
tr_0223,0xcc6c82a1895ae38c1decc55e1dc629cd4edd2c0a,2024-06-29,AU,UTC+8,fr,basic,Rabby,x,none,4,10,builder_alpha,False,True,light,Crypto,10.2,0,nickname,green,False
tr_0224,0x89e6f1f63139dd0f60a1a1b062a39762b3407742,2024-06-22,FR,UTC-8,en,enhanced,WalletConnect,newsletter,silver,0,10,,True,True,light,Weather,9.29,1,wallet-only,green,False
tr_0225,0xb726da9581dbdeef9e1c0ea4f3712e5e3e67e73f,2024-05-21,GB,UTC+1,de,enhanced,MetaMask,discord,gold,0,20,builder_beta,False,True,light,Weather,16.2,0,real-name,blue,False
tr_0226,0xea12636df578f637e849b290d40d6407ad68eeb7,2024-11-04,US,UTC-8,en,basic,MetaMask,organic,silver,8,15,,False,True,dark,Weather,7.61,0,real-name,green,False
tr_0227,0x8e1daee9d138f28b7b936dd8ed2a503cf0c9b6af,2025-01-07,SG,UTC-8,pl,basic,Phantom,friend,silver,2,10,,False,True,system,Entertainment,5.69,0,real-name,green,False
tr_0228,0x7b6f36c2c5081d2a52faa05fea621ae19567909c,2024-08-01,US,UTC+8,pl,basic,MetaMask,organic,none,0,15,,False,True,light,Politics,10.32,0,wallet-only,purple,False
tr_0229,0x4694802e0509ba8f9b842e5b8aa4787ceb752e66,2025-10-08,CH,UTC-8,fr,basic,Coinbase Wallet,builder_app,none,2,15,builder_beta,False,True,light,Crypto,5.94,0,nickname,gray,False
tr_0230,0x3ca094cf1af78629e8b2d597bc8a0aac5beadc6b,2024-04-30,CA,UTC+0,es,none,Embedded,podcast,none,4,20,,False,True,system,Macro,26.64,0,real-name,gray,False
tr_0231,0x570a2e2bd428762d923fabdcd3f8e9164ae2cbe2,2024-10-03,CA,UTC+1,pl,none,WalletConnect,newsletter,none,2,5,,False,False,dark,Tech,12.7,0,nickname,blue,False
tr_0232,0xf6f2f3b59a1df1b50a8ff8057ad33a1a89e17708,2025-06-02,US,UTC-5,pl,enhanced,Phantom,organic,none,4,15,,False,False,dark,Crypto,13.06,0,wallet-only,black,True
tr_0233,0xb940d3457551b5ed7d836d0f4dba1fc0579f1970,2024-11-19,DE,UTC-5,es,basic,Rabby,newsletter,none,6,20,,False,True,light,Tech,3.96,0,real-name,green,False
tr_0234,0xb2742d8d5225cc605c8c7742755ba859fc5b922f,2024-08-09,US,UTC-8,es,basic,Rabby,x,none,0,5,builder_gamma,False,True,system,Macro,15.14,0,wallet-only,green,False
tr_0235,0xefc652de0c53a3f2eedcd10503a8214d869f77df,2024-02-26,NL,UTC+8,de,basic,WalletConnect,podcast,platinum,4,10,builder_beta,False,False,dark,Weather,14.19,1,real-name,purple,False
tr_0236,0x37a7fa2058b253f8c28db3132d041601342b7027,2024-01-14,ES,UTC+8,de,none,Phantom,organic,none,4,10,,False,True,dark,Politics,8.75,1,wallet-only,blue,False
tr_0237,0x817ce75b5a76df598ca7e8b6827171a3cbeaffe5,2024-06-07,US,UTC+8,de,basic,Embedded,friend,none,6,5,builder_alpha,False,False,dark,Sports,6.74,1,real-name,blue,False
tr_0238,0x2999befbca9a3832ab39e38467abe3c4f944cc9b,2024-02-11,ES,UTC+0,fr,basic,Embedded,organic,none,2,10,builder_beta,False,False,dark,Entertainment,1.54,0,wallet-only,blue,True
tr_0239,0x27dd722103e78717e598e32cc1c6cd82e489fe88,2025-02-28,US,UTC-8,en,none,Rabby,x,platinum,4,10,,False,True,light,Crypto,4.86,0,wallet-only,blue,True
