market_id,total_price_change_bps,avg_unique_buyers,avg_unique_sellers,avg_trade_count,avg_volume_usdc,max_news_sentiment,max_social_mentions,orders_total,cancel_count,cancel_rate,near_close_trades,near_close_notional,near_close_aggressive_share,top_buyer_volume_share,top_seller_volume_share,trader_concentration,question,category,featured_flag,liquidity_usdc_seeded,breadth,thin_market_move,suspicion_score
mkt_001,3268,5.366666666666666,5.433333333333334,5.533333333333333,78.089,0.903,27,167,41,0.24550898203592814,1.0,14.19,1.0,0.07480780476977124,0.07141850964924637,0.07480780476977124,Will synthetic event 1 in tech resolve YES by 2026-02-04?,Tech,False,28175.88,5.4,510.625,0.3078830815266915
mkt_002,-1666,12.0,12.0,12.545454545454545,168.06181818181818,0.524,21,138,43,0.3115942028985507,,0.0,,0.11453577687863772,0.10986758119306748,0.11453577687863772,Will synthetic event 2 in culture resolve YES by 2026-01-21?,Culture,False,36372.73,12.0,-128.15384615384616,0.3218944564834441
mkt_003,-1059,4.875,4.90625,4.96875,63.7890625,0.576,24,160,28,0.175,,0.0,,0.08307164727495407,0.05213962033067974,0.08307164727495407,Will synthetic event 3 in tech resolve YES by 2026-02-18?,Tech,False,29192.88,4.890625,-179.77718832891247,-0.9916469452558911
mkt_004,259,6.869565217391305,6.739130434782608,6.956521739130435,22.942608695652172,0.596,22,161,41,0.2546583850931677,,0.0,,0.08491889023650696,0.08488098847786536,0.08491889023650696,Will synthetic event 4 in sports resolve YES by 2026-02-21?,Sports,False,21281.22,6.804347826086957,33.18662952646239,-0.27581345863726203
mkt_005,1574,9.0,9.0625,10.125,102.8475,0.79,27,162,39,0.24074074074074073,,0.0,,0.07486812999829846,0.09920634920634921,0.09920634920634921,Will synthetic event 5 in macro resolve YES by 2026-02-19?,Macro,False,41685.69,9.03125,156.90965732087227,-0.12167952019144132
mkt_006,126,5.03030303030303,4.96969696969697,5.090909090909091,66.96181818181817,1.0,29,168,31,0.18452380952380953,1.0,7.25,1.0,0.0785431770253514,0.0785431770253514,0.0785431770253514,Will synthetic event 6 in politics resolve YES by 2026-02-27?,Politics,True,9769.51,5.0,21.0,-0.7767016661640171
mkt_007,914,10.0,10.2,10.533333333333333,34.083999999999996,0.289,30,159,45,0.2830188679245283,1.0,0.35,1.0,0.08666823142823613,0.11718108203262528,0.11718108203262528,Will synthetic event 7 in macro resolve YES by 2026-01-25?,Macro,False,17749.19,10.1,82.34234234234235,0.2192689834289543
mkt_008,27,6.379310344827586,6.379310344827586,6.482758620689655,71.06655172413792,0.515,24,189,46,0.24338624338624337,,0.0,,0.06953171626401673,0.11532172368784965,0.11532172368784965,Will synthetic event 8 in politics resolve YES by 2026-02-02?,Politics,False,14064.33,6.379310344827586,3.6588785046728973,-0.21437436148473124
mkt_009,-2048,20.285714285714285,20.285714285714285,23.142857142857142,384.24142857142857,-0.05,24,162,45,0.2777777777777778,1.0,0.67,1.0,0.07648465064747238,0.11629221211366364,0.11629221211366364,Will synthetic event 9 in sports resolve YES by 2026-01-23?,Sports,True,17527.6,20.285714285714285,-96.21476510067114,0.12983194891980224
mkt_010,-2013,17.666666666666668,18.22222222222222,19.444444444444443,246.2122222222222,0.391,25,177,44,0.24858757062146894,3.0,25.67,1.0,0.11079872377488256,0.07015627891024455,0.11079872377488256,Will synthetic event 10 in entertainment resolve YES by 2026-02-01?,Entertainment,False,119363.51,17.944444444444443,-106.25806451612904,0.18236991793673085
mkt_011,-4914,3.688888888888889,3.6666666666666665,3.7333333333333334,9.372444444444444,0.747,29,169,56,0.33136094674556216,,0.0,,0.15312025796661607,0.13830140364188165,0.15312025796661607,Will synthetic event 11 in politics resolve YES by 2026-03-18?,Politics,False,31368.76,3.677777777777778,-1050.4988123515438,0.28361059604468664
mkt_012,1452,26.333333333333332,27.0,29.5,364.2183333333333,0.483,28,178,50,0.2808988764044944,1.0,13.31,1.0,0.1050651852597572,0.1059025950551638,0.1059025950551638,Will synthetic event 12 in politics resolve YES by 2026-02-08?,Politics,False,26806.9,26.666666666666664,52.48192771084338,0.3154118397773638
mkt_013,2584,3.772727272727273,3.7954545454545454,3.840909090909091,67.26136363636364,0.582,28,170,39,0.22941176470588234,1.0,4.24,1.0,0.06350397026524751,0.06387565467139719,0.06387565467139719,Will synthetic event 13 in macro resolve YES by 2026-02-23?,Macro,False,19169.61,3.784090909090909,540.1235154394299,-0.03387253449886338
mkt_014,195,5.206896551724138,5.310344827586207,5.413793103448276,16.83586206896552,0.665,26,157,36,0.22929936305732485,,0.0,,0.06330902834671473,0.05915123709650992,0.06330902834671473,Will synthetic event 14 in politics resolve YES by 2026-02-15?,Politics,False,9658.47,5.258620689655173,31.15702479338843,-0.6065403925226823
mkt_015,-45,5.222222222222222,5.25,5.361111111111111,45.845555555555556,0.815,24,193,55,0.2849740932642487,,0.0,,0.0989554300671336,0.0824386224279586,0.0989554300671336,Will synthetic event 15 in tech resolve YES by 2026-02-17?,Tech,True,119428.48,5.236111111111111,-7.216035634743876,-0.0010955776729103667
mkt_016,-105,13.75,13.75,14.5,172.77833333333334,0.728,28,174,42,0.2413793103448276,1.0,1.8,1.0,0.08177626438500199,0.09630354886318694,0.09630354886318694,Will synthetic event 16 in politics resolve YES by 2026-01-24?,Politics,False,22326.48,13.75,-7.11864406779661,-0.32410137482808954
mkt_017,-660,4.611111111111111,4.638888888888889,4.75,9.193055555555555,0.589,26,171,48,0.2807017543859649,,0.0,,0.1337966460190361,0.17896963287505666,0.17896963287505666,Will synthetic event 17 in politics resolve YES by 2026-03-11?,Politics,False,32299.61,4.625,-117.33333333333333,0.4149402625319277
mkt_018,-1941,9.0,9.066666666666666,9.4,120.50133333333333,0.435,26,142,47,0.33098591549295775,,0.0,,0.22924227671063116,0.22924227671063116,0.22924227671063116,Will synthetic event 18 in entertainment resolve YES by 2026-02-12?,Entertainment,False,4461.94,9.033333333333333,-193.45514950166114,1.137424623551128
mkt_019,-1930,9.411764705882353,9.470588235294118,9.705882352941176,85.79235294117647,0.546,27,165,43,0.2606060606060606,,0.0,,0.05090265826516831,0.07660082140873656,0.07660082140873656,Will synthetic event 19 in crypto resolve YES by 2026-02-08?,Crypto,False,61340.05,9.441176470588236,-184.8450704225352,-0.31992605757892856
mkt_020,-2250,13.166666666666666,13.25,14.083333333333334,52.08416666666667,0.335,22,170,45,0.2647058823529412,1.0,3.99,1.0,0.15087758595862466,0.15087758595862466,0.15087758595862466,Will synthetic event 20 in tech resolve YES by 2026-01-14?,Tech,False,25671.4,13.208333333333332,-158.35777126099708,0.25158485135191905
mkt_021,6659,4.59375,4.5625,4.71875,76.10875,0.644,24,151,42,0.2781456953642384,,0.0,,0.07887151608717788,0.07024898582620262,0.07887151608717788,Will synthetic event 21 in tech resolve YES by 2026-02-06?,Tech,True,35944.21,4.578125,1193.7703081232494,1.104312838008278
mkt_022,-1557,5.212121212121212,5.212121212121212,5.363636363636363,72.02,0.517,31,177,44,0.24858757062146894,,0.0,,0.09921065697238983,0.09136351013607331,0.09921065697238983,Will synthetic event 22 in tech resolve YES by 2026-02-21?,Tech,False,24178.87,5.212121212121212,-250.63902439024392,-0.3460317431327565
mkt_023,-2580,8.526315789473685,8.421052631578947,8.631578947368421,84.61315789473684,0.362,26,165,44,0.26666666666666666,,0.0,,0.08060834136783504,0.05822162784188101,0.08060834136783504,Will synthetic event 23 in crypto resolve YES by 2026-02-22?,Crypto,False,6617.91,8.473684210526315,-272.33333333333337,-0.2664218002141254
mkt_024,-1509,8.823529411764707,9.0,9.176470588235293,131.06823529411764,0.516,32,156,38,0.24358974358974358,,0.0,,0.0905949303461152,0.10632988654315668,0.10632988654315668,Will synthetic event 24 in culture resolve YES by 2026-02-19?,Culture,True,16921.45,8.911764705882353,-152.2433234421365,-0.27606977756652706
mkt_025,2434,4.277777777777778,4.25,4.361111111111111,44.941944444444445,0.786,28,158,46,0.2911392405063291,,0.0,,0.11933296660506458,0.0927183835936486,0.11933296660506458,Will synthetic event 25 in tech resolve YES by 2026-03-08?,Tech,True,5252.55,4.263888888888889,462.39577836411604,0.6563657734531324
mkt_026,-2055,7.3478260869565215,7.434782608695652,7.6521739130434785,123.63260869565218,0.806,26,177,46,0.2598870056497175,1.0,8.26,1.0,0.06906859383517082,0.0695117019218934,0.0695117019218934,Will synthetic event 26 in sports resolve YES by 2026-02-07?,Sports,False,20939.41,7.391304347826087,-244.89637305699483,-0.296360751971459
mkt_027,2798,6.695652173913044,6.782608695652174,6.913043478260869,74.10782608695652,0.771,26,159,50,0.31446540880503143,1.0,93.02,1.0,0.11820613911574204,0.11336595325260491,0.11820613911574204,Will synthetic event 27 in politics resolve YES by 2026-01-31?,Politics,False,34660.13,6.739130434782609,361.5393258426966,1.9685986501920223
mkt_028,-5746,8.043478260869565,8.043478260869565,8.304347826086957,110.78565217391305,0.745,26,191,46,0.24083769633507854,,0.0,,0.052121801991311056,0.06785920324009935,0.06785920324009935,Will synthetic event 28 in sports resolve YES by 2026-01-28?,Sports,False,26420.51,8.043478260869565,-635.375,-0.5812175669060399
mkt_029,438,6.608695652173913,6.695652173913044,6.782608695652174,103.95826086956522,0.559,26,157,44,0.2802547770700637,,0.0,,0.08090203426124198,0.0707390926124197,0.08090203426124198,Will synthetic event 29 in sports resolve YES by 2026-02-03?,Sports,False,56652.76,6.6521739130434785,57.23863636363636,-0.07525526380700238
mkt_030,-1717,4.083333333333333,4.083333333333333,4.138888888888889,29.62527777777778,0.908,25,151,45,0.2980132450331126,1.0,0.74,1.0,0.12685300653533485,0.1296002850418655,0.1296002850418655,Will synthetic event 30 in entertainment resolve YES by 2026-02-13?,Entertainment,False,36966.82,4.083333333333333,-337.77049180327873,0.17608977423716715
mkt_031,-2283,5.2727272727272725,5.2727272727272725,5.393939393939394,82.8030303030303,0.597,25,178,43,0.24157303370786518,,0.0,,0.08956633119853614,0.09374565416285453,0.09374565416285453,Will synthetic event 31 in politics resolve YES by 2026-02-17?,Politics,False,28843.34,5.2727272727272725,-363.95652173913044,-0.4628613950530134
mkt_032,-68,4.095238095238095,4.0476190476190474,4.095238095238095,36.716904761904765,0.736,26,173,42,0.24277456647398843,,0.0,,0.058899819079054026,0.062239399264643905,0.062239399264643905,Will synthetic event 32 in culture resolve YES by 2026-03-18?,Culture,True,80442.88,4.071428571428571,-13.408450704225352,-0.5492821380879478
mkt_033,-895,3.9523809523809526,4.023809523809524,4.0476190476190474,10.935238095238095,0.816,25,171,38,0.2222222222222222,,0.0,,0.12029698658770249,0.11073854729141265,0.12029698658770249,Will synthetic event 33 in politics resolve YES by 2026-02-21?,Politics,False,31019.51,3.988095238095238,-179.4272076372315,-0.4154287993384236
mkt_034,-2713,7.619047619047619,7.761904761904762,7.9523809523809526,31.884761904761902,0.335,26,168,45,0.26785714285714285,2.0,38.54,1.0,0.12955882792198092,0.07400161295140237,0.12955882792198092,Will synthetic event 34 in sports resolve YES by 2026-02-14?,Sports,False,15742.59,7.69047619047619,-312.18082191780826,0.5114264964710783
mkt_035,26,6.185185185185185,6.2592592592592595,6.296296296296297,46.10962962962963,0.573,28,171,45,0.2631578947368421,,0.0,,0.059021976609690274,0.048764618943580515,0.059021976609690274,Will synthetic event 35 in entertainment resolve YES by 2026-02-01?,Entertainment,True,4979.35,6.222222222222222,3.6,-0.4035689532467211
mkt_036,471,3.5348837209302326,3.604651162790698,3.604651162790698,60.32302325581395,0.85,30,155,41,0.2645161290322581,,0.0,,0.04652857291558239,0.049038316967951606,0.049038316967951606,Will synthetic event 36 in culture resolve YES by 2026-03-08?,Culture,False,47515.96,3.5697674418604652,103.06870229007633,-0.35451156905504966
mkt_037,-2292,10.4375,10.4375,10.6875,44.20625,0.574,24,171,44,0.2573099415204678,1.0,40.25,1.0,0.08997596493708468,0.08162024600593806,0.08997596493708468,Will synthetic event 37 in politics resolve YES by 2026-02-03?,Politics,False,15296.52,10.4375,-200.39344262295083,0.26241989305836594
mkt_038,4009,3.477272727272727,3.5,3.5681818181818183,32.83681818181818,0.691,30,157,44,0.2802547770700637,,0.0,,0.06421561163328304,0.06421561163328304,0.06421561163328304,Will synthetic event 38 in politics resolve YES by 2026-02-28?,Politics,False,160256.28,3.4886363636363633,893.1443037974684,0.6448197220602859
mkt_039,-596,5.266666666666667,5.166666666666667,5.3,82.23433333333334,0.671,28,159,38,0.2389937106918239,,0.0,,0.06821157424109152,0.08921658836738915,0.08921658836738915,Will synthetic event 39 in weather resolve YES by 2026-02-24?,Weather,True,11052.95,5.216666666666667,-95.87131367292226,-0.43693081522213995
mkt_040,-4002,9.68421052631579,9.421052631578947,9.894736842105264,58.17052631578947,0.82,28,188,59,0.31382978723404253,1.0,5.69,1.0,0.07346820600050666,0.07346820600050666,0.07346820600050666,Will synthetic event 40 in sports resolve YES by 2026-01-21?,Sports,False,21170.44,9.552631578947368,-379.2418952618454,0.14545773847587853
mkt_041,-2882,5.466666666666667,5.433333333333334,5.5,29.035666666666668,0.344,24,165,47,0.28484848484848485,,0.0,,0.12021995936032696,0.12021995936032696,0.12021995936032696,Will synthetic event 41 in macro resolve YES by 2026-02-07?,Macro,False,47655.01,5.45,-446.8217054263566,0.011469199022962617
mkt_042,1975,13.416666666666666,13.166666666666666,13.916666666666666,128.30166666666665,0.523,24,167,43,0.25748502994011974,1.0,2.24,1.0,0.06157363505280524,0.06157363505280524,0.06157363505280524,Will synthetic event 42 in tech resolve YES by 2026-01-28?,Tech,False,15557.66,13.291666666666666,138.1924198250729,-0.1785608909389582
mkt_043,601,5.413793103448276,5.310344827586207,5.482758620689655,38.09620689655172,0.611,26,159,38,0.2389937106918239,,0.0,,0.11426605961313915,0.09986513274015878,0.11426605961313915,Will synthetic event 43 in tech resolve YES by 2026-03-01?,Tech,False,13035.68,5.362068965517242,94.46612466124661,-0.1527282708484491
mkt_044,2266,6.56,6.52,6.72,18.6172,0.865,28,168,42,0.25,,0.0,,0.0820316696388286,0.08420170594933717,0.08420170594933717,Will synthetic event 44 in macro resolve YES by 2026-02-12?,Macro,False,12287.34,6.539999999999999,300.53050397877985,0.004826799353931689
mkt_045,125,4.75,4.75,4.833333333333333,87.96694444444444,0.531,33,175,43,0.24571428571428572,,0.0,,0.08323833763313873,0.10432580420044146,0.10432580420044146,Will synthetic event 45 in tech resolve YES by 2026-03-11?,Tech,True,94685.5,4.75,21.73913043478261,-0.24390212933806724
mkt_046,602,4.0,4.05,4.075,51.11275,0.944,28,163,42,0.25766871165644173,,0.0,,0.08308103164083327,0.05095108363373131,0.08308103164083327,Will synthetic event 46 in weather resolve YES by 2026-03-17?,Weather,False,42017.2,4.025,119.80099502487562,-0.18060991185189162
mkt_047,-2054,4.714285714285714,4.885714285714286,5.0285714285714285,59.71028571428572,0.862,29,176,40,0.22727272727272727,1.0,1.08,1.0,0.11792177466433157,0.10347583091690352,0.11792177466433157,Will synthetic event 47 in sports resolve YES by 2026-02-18?,Sports,False,25956.1,4.800000000000001,-354.13793103448273,-0.42096236753773875
mkt_048,-1522,12.916666666666666,12.916666666666666,13.5,20.089166666666667,0.454,29,162,52,0.32098765432098764,1.0,0.59,1.0,0.07910565395943088,0.09001534823910068,0.09001534823910068,Will synthetic event 48 in politics resolve YES by 2026-01-26?,Politics,False,56469.54,12.916666666666666,-109.36526946107784,0.2564485870653797
