trader_id,orders_placed,cancel_count,fill_ratio_mean,top_counterparty_trade_share,shared_device_session_share,shared_fp_session_share,shared_withdraw_addr_share,api_order_share,self_trade_count,vpn_share,tor_share,cancel_to_order_ratio,shared_infra_score,fill_ratio_mean_inv,vpn_tor,account_fraud_score
tr_0120,12.0,3.0,0.17091031144416985,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.8290896885558301,1.0,0.11987341439997228
tr_0121,14.0,4.0,0.303174474040091,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.696825525959909,1.0,-0.07566666117829858
tr_0122,12.0,1.0,0.2819860209502811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.7180139790497189,0.0,-0.8855336290133113
tr_0123,19.0,7.0,0.16777784694432862,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.3684210526315789,0.0,0.8322221530556714,1.0,0.017830142781289405
tr_0124,29.0,4.0,0.3848776329231595,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.6151223670768404,0.0,-0.4896536376819023
tr_0125,12.0,3.0,0.2568187871256757,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.7431812128743243,0.0,-0.11538446404432186
tr_0126,14.0,3.0,0.2958439861214163,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.21428571428571427,0.0,0.7041560138785836,2.0,-0.07342084991427737
tr_0127,6.0,2.0,0.13523713218980493,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.8647628678101951,2.0,0.36885262704841293
tr_0128,17.0,2.0,0.2959443318729332,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.11764705882352941,0.0,0.7040556681270669,2.0,-0.19548019433990366
tr_0129,11.0,6.0,0.16401482946115112,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5454545454545454,0.0,0.8359851705388489,1.0,0.5050314286962442
tr_0130,40.0,9.0,0.3817355350678776,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.225,0.0,0.6182644649321224,1.0,-0.29513550938970246
tr_0131,31.0,5.0,0.2857437700162295,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.16129032258064516,0.0,0.7142562299837705,1.0,-0.20087967687628494
tr_0132,22.0,7.0,0.27085839291528857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3181818181818182,0.0,0.7291416070847114,1.0,0.024061337473262473
tr_0133,11.0,3.0,0.22680123605717595,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2727272727272727,0.0,0.773198763942824,1.0,0.04687351212493973
tr_0134,12.0,2.0,0.18758774401392264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8124122559860774,0.0,-0.0945535407126824
tr_0135,22.0,5.0,0.2718201035936787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.7281798964063213,0.0,-0.1713337950786747
tr_0136,13.0,4.0,0.25279003803101824,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.7472099619689818,0.0,-0.035297143550541574
tr_0137,18.0,5.0,0.20443024343201538,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.7955697565679847,0.0,0.014939749623898449
tr_0138,5.0,2.0,0.07619082331644768,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.9238091766835523,0.0,0.40234226109278004
tr_0139,13.0,7.0,0.10519623134682878,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.8948037686531712,0.0,0.5242051335451374
tr_0140,12.0,2.0,0.3052948658883957,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.6947051341116043,0.0,-0.30865656368558314
tr_0141,11.0,5.0,0.2091025383026432,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.45454545454545453,0.0,0.7908974616973568,2.0,0.3873632604181967
tr_0142,18.0,4.0,0.328912359672654,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222222222222,0.0,0.671087640327346,1.0,-0.2025561725674295
tr_0143,32.0,11.0,0.21706873055799059,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34375,0.0,0.7829312694420094,1.0,0.15414745744918096
tr_0144,13.0,3.0,0.33230758492385515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.6676924150761449,0.0,-0.2769476703963788
tr_0145,10.0,2.0,0.2191823561903259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.7808176438096741,0.0,-0.10998379603390142
tr_0146,18.0,3.0,0.2210752687904301,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.77892473120957,0.5,-0.11596812066846592
tr_0147,20.0,8.0,0.23049097455417453,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,0.0,0.7695090254458254,1.0,0.20067336443145653
tr_0148,15.0,4.0,0.32192009909957275,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.6780799009004272,0.0,-0.21278096813055242
tr_0149,17.0,5.0,0.2212016532403211,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.7787983467596789,0.0,0.005040635029458548
tr_0150,13.0,3.0,0.22438599091074735,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.0,0.7756140090892527,1.0,-0.0016490951378141383
tr_0151,13.0,5.0,0.1296419940045468,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.38461538461538464,0.0,0.8703580059954532,2.0,0.44370476646013046
tr_0152,17.0,4.0,0.2032835171410499,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.23529411764705882,0.0,0.7967164828589501,2.0,0.12143670381950472
tr_0153,10.0,5.0,0.09102930593919743,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.9089706940608026,1.0,0.5804627707675611
tr_0154,12.0,2.0,0.2230491999172361,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.7769508000827638,1.0,-0.08006114218587342
tr_0155,23.0,6.0,0.304263090126031,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2608695652173913,0.0,0.695736909873969,1.0,-0.1089799675296396
tr_0156,7.0,2.0,0.08731119900821518,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.9126888009917848,0.0,0.23798229835499554
tr_0157,31.0,11.0,0.2806144254383047,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3548387096774194,0.0,0.7193855745616953,1.0,0.05254584144778948
tr_0158,58.0,13.0,0.3345012713885897,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22413793103448276,0.0,0.6654987286114102,1.0,-0.21030609148235194
tr_0159,18.0,5.0,0.22985268863250036,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2777777777777778,0.0,0.7701473113674997,2.0,0.1266874865227495
tr_0160,20.0,4.0,0.26237379175066033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.0,0.7376262082493397,1.0,-0.1095518212582752
tr_0161,7.0,3.0,0.09586166240841212,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.42857142857142855,0.0,0.9041383375915879,2.0,0.5605850120221724
tr_0162,18.0,5.0,0.29484764416141995,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.70515235583858,0.0,-0.14952471537391543
tr_0163,17.0,6.0,0.2241118018261807,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.35294117647058826,0.0,0.7758881981738193,1.0,0.15292802914865095
tr_0164,12.0,5.0,0.14970553780390186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.8502944621960982,0.0,0.28964222326148525
tr_0165,13.0,2.0,0.19744687566384836,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.8025531243361517,0.0,-0.1286554990346173
tr_0166,21.0,4.0,0.339749619883844,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.19047619047619047,0.0,0.660250380116156,1.0,-0.2623054051658188
tr_0167,19.0,5.0,0.2647608543598513,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2631578947368421,0.0,0.7352391456401487,2.0,0.04475336736445017
tr_0168,9.0,1.0,0.28816262075734445,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1111111111111111,0.0,0.7118373792426556,1.0,-0.26856345996911635
tr_0169,10.0,3.0,0.2857752545735684,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,0.0,0.7142247454264317,1.0,-0.026001828616017186
tr_0170,15.0,4.0,0.17743194286772163,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.8225680571322784,0.0,0.050035338481808925
tr_0171,8.0,0.0,0.2926416843942617,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7073583156057384,0.0,-0.49583445407911353
tr_0172,15.0,4.0,0.23189291863196335,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.26666666666666666,0.0,0.7681070813680366,2.0,0.10896352565943254
tr_0173,11.0,1.0,0.19752412155821691,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09090909090909091,0.0,0.8024758784417831,1.0,-0.12917481130457756
tr_0174,36.0,13.0,0.24085256546099507,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3611111111111111,0.0,0.7591474345390049,0.0,0.05378615296402674
tr_0175,8.0,0.0,0.29977824858757063,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7002217514124294,0.0,-0.5088154865187401
tr_0176,16.0,4.0,0.1759646487157598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.8240353512842402,0.0,0.03168493309796404
tr_0177,15.0,2.0,0.28652478662749975,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13333333333333333,0.0,0.7134752133725002,1.0,-0.23755854537946672
tr_0178,17.0,4.0,0.2529675780590168,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23529411764705882,0.0,0.7470324219409832,1.0,-0.04793088198328847
tr_0179,12.0,4.0,0.2646145583332267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.7353854416667733,0.0,-0.02446788032299711
tr_0180,19.0,4.0,0.3266530815841135,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.6733469184158865,0.0,-0.2921919857933266
tr_0181,10.0,1.0,0.19806415840387104,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1,0.0,0.801935841596129,1.0,-0.11869201750100594
tr_0182,32.0,5.0,0.3932031356318741,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15625,0.0,0.6067968643681259,1.0,-0.40269922771773425
tr_0183,12.0,1.0,0.21348793319497936,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.08333333333333333,0.0,0.7865120668050206,1.0,-0.16776638303580652
tr_0184,61.0,8.0,0.4159008672664102,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.13114754098360656,2.0,0.5840991327335898,2.0,0.6950336432967582
tr_0185,14.0,4.0,0.1803602344726475,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.8196397655273525,0.0,0.06873102909965516
tr_0186,13.0,0.0,0.41383534835920766,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.5861646516407923,1.0,0.13338661846348035
tr_0187,13.0,3.0,0.203812648025709,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.796187351974291,0.0,-0.043222183029997904
tr_0188,59.0,11.0,0.42854480733224753,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1864406779661017,0.0,0.5714551926677525,0.0,-0.5079034870299295
tr_0189,12.0,4.0,0.2482988916841309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.7517011083158691,0.0,-0.5089684879019171
tr_0190,26.0,9.0,0.25853722699832166,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34615384615384615,0.0,0.7414627730016783,1.0,0.08175009283867597
tr_0191,8.0,4.0,0.1200806858751378,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.8799193141248622,0.3333333333333333,0.4749565757889055
tr_0192,15.0,3.0,0.23687499666637624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.0,0.7631250033336238,1.0,-0.06317086297153855
tr_0193,14.0,5.0,0.15017968093901127,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.35714285714285715,0.0,0.8498203190609888,1.0,0.2927056350958118
tr_0194,18.0,6.0,0.2571076092181282,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.7428923907818719,1.0,0.06818177207479527
tr_0195,23.0,6.0,0.41061482004534045,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.2608695652173913,0.0,0.5893851799546596,1.0,0.4682428878773748
tr_0196,13.0,3.0,0.1706953121747407,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.23076923076923078,0.0,0.8293046878252592,2.0,0.17500631635537509
tr_0197,11.0,3.0,0.18422889819107455,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2727272727272727,0.0,0.8157711018089254,1.0,0.12431034081468036
tr_0198,14.0,4.0,0.25278252194088374,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.7472174780591163,1.0,0.015993631811039265
tr_0199,13.0,3.0,0.19725432412618868,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.23076923076923078,0.0,0.8027456758738113,2.0,0.1266968797178661
tr_0200,26.0,7.0,0.36726239506470476,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2692307692307692,0.0,0.6327376049352953,1.0,-0.2130275505955049
tr_0201,30.0,11.0,0.31000736860599143,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.36666666666666664,0.0,0.6899926313940086,1.0,0.013998581925037973
tr_0202,13.0,4.0,0.21651110074877805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.7834888992512219,0.0,0.030692322665914942
tr_0203,18.0,5.0,0.27557256044085515,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2777777777777778,0.0,0.7244274395591448,1.0,-0.035469449163992764
tr_0204,32.0,10.0,0.3930224001620307,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3125,0.0,0.6069775998379693,1.0,-0.2053142066796602
tr_0205,111.0,38.0,0.34712248379262867,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34234234234234234,0.0,0.6528775162073713,0.0,-0.16318362543692388
tr_0206,26.0,9.0,0.23926607256570687,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34615384615384615,0.0,0.7607339274342931,1.0,0.1168033024872865
tr_0207,27.0,7.0,0.19217317090253316,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25925925925925924,0.0,0.8078268290974668,1.0,0.09287480751324485
tr_0208,17.0,7.0,0.1637728756872274,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.4117647058823529,0.0,0.8362271243127726,1.0,0.07977826151936522
tr_0209,26.0,8.0,0.27911021452683693,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.0,0.7208897854731631,1.0,-0.004177241744264454
tr_0210,10.0,3.0,0.12935361180076055,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.3,0.0,0.8706463881992395,0.5,0.21902340352769717
tr_0211,66.0,15.0,0.38920093550261753,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22727272727272727,0.0,0.6107990644973824,1.0,-0.30584840448433803
tr_0212,26.0,5.0,0.2684269018451439,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.19230769230769232,0.0,0.731573098154856,2.0,-0.05126843054947165
tr_0213,15.0,6.0,0.16007195402830493,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.8399280459716951,0.0,0.2497669252099949
tr_0214,29.0,6.0,0.2579620360620224,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.20689655172413793,0.0,0.7420379639379776,1.0,-0.09282941505211216
tr_0215,26.0,6.0,0.28081157702389387,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.0,0.7191884229761061,1.0,-0.10428424896245606
tr_0216,15.0,6.0,0.116624404987044,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,0.0,0.883375595012956,2.0,0.48678553548054326
tr_0217,16.0,7.0,0.09588865483967149,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4375,0.0,0.9041113451603285,1.0,0.49280136326917523
tr_0218,13.0,5.0,0.33636352835622696,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.663636471643773,0.0,-0.09030057894674699
tr_0219,14.0,7.0,0.17627201536500253,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.8237279846349974,0.0,0.3464158858950145
tr_0220,15.0,9.0,0.155000693098544,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.844999306901456,0.0,0.5112233095230722
tr_0221,15.0,1.0,0.2860741070781887,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.06666666666666667,0.0,0.7139258929218113,0.0,-0.6569000062999614
tr_0222,28.0,12.0,0.28631238279808385,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.7136876172019162,0.0,0.05617541579358808
tr_0223,13.0,3.0,0.2576554409583231,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.0,0.7423445590416768,1.0,-0.062164463404385265
tr_0224,16.0,4.0,0.19234442926703316,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.8076555707329669,1.0,0.08088588885732649
tr_0225,13.0,2.0,0.2173031218577601,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.7826968781422399,0.0,-0.16477295962076927
tr_0226,16.0,3.0,0.2533264539445322,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1875,0.0,0.7466735460554679,1.0,-0.10885969460114592
tr_0227,14.0,5.0,0.2347354161719199,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.76526458382808,0.0,0.05990831990996885
tr_0228,17.0,3.0,0.29189733795893674,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17647058823529413,0.0,0.7081026620410633,1.0,-0.19292794513154696
tr_0229,33.0,7.0,0.2829199975701737,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21212121212121213,0.0,0.7170800024298263,1.0,-0.13163749222865642
tr_0230,10.0,2.0,0.23046787747547856,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.0,0.7695321225245214,1.0,-0.051516652372609884
tr_0231,16.0,6.0,0.21620318439081632,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.375,0.0,0.7837968156091837,0.0,0.11613818526588587
tr_0232,16.0,7.0,0.13165028411302393,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4375,0.0,0.8683497158869761,1.0,0.42775285293327325
tr_0233,13.0,2.0,0.2808224281414289,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.7191775718585711,0.0,-0.28031121487586086
tr_0234,7.0,3.0,0.12432909363078959,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.8756709063692104,0.0,0.3508144429783352
tr_0235,13.0,5.0,0.3177035474549443,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.6822964525450557,0.0,-0.05635906159453634
tr_0236,13.0,1.0,0.33109360258767756,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07692307692307693,0.0,0.6689063974123224,1.0,-0.38976922922472457
tr_0237,19.0,4.0,0.27980631165862413,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.7201936883413759,0.0,-0.20698019148694954
tr_0238,30.0,6.0,0.32718075879989633,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.0,0.6728192412001037,1.0,-0.22743226327387175
tr_0239,11.0,5.0,0.14040874585324783,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.8595912541467522,0.0,0.3543238132690675
