trader_id,orders_placed,cancel_count,fill_ratio_mean,top_counterparty_trade_share,shared_device_session_share,shared_fp_session_share,shared_withdraw_addr_share,api_order_share,self_trade_count,vpn_share,tor_share,cancel_to_order_ratio,shared_infra_score,fill_ratio_mean_inv,vpn_tor,account_fraud_score
tr_0240,19.0,5.0,0.20400876393914508,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2631578947368421,0.0,0.795991236060855,1.0,0.07626329407375655
tr_0241,21.0,5.0,0.29199649990347915,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23809523809523808,0.0,0.7080035000965208,1.0,-0.11538976305426255
tr_0242,67.0,10.0,0.4453312835953551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14925373134328357,0.0,0.5546687164046449,0.0,-0.5853358936595032
tr_0243,6.0,1.0,0.1880530781090295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8119469218909705,0.0,-0.09539995879570193
tr_0244,23.0,2.0,0.4432323437250795,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.08695652173913043,0.0,0.5567676562749204,1.0,-0.5810898817137822
tr_0245,11.0,5.0,0.1381455029032344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.8618544970967656,0.0,-0.15573740904715028
tr_0246,18.0,4.0,0.3306704116434317,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222222222222,0.0,0.6693295883565683,1.0,-0.2057539760264962
tr_0247,15.0,4.0,0.2531759589988866,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.7468240410011133,0.0,-0.08773901677840205
tr_0248,4.0,0.0,0.18853828125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81146171875,0.0,-0.8206538166811346
tr_0249,13.0,6.0,0.18996285105491972,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.0,0.8100371489450803,1.0,0.35200173054228157
tr_0250,22.0,11.0,0.15706195071486234,1.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.5,0.0,0.8429380492851377,1.0,0.07471942979280473
tr_0251,16.0,6.0,0.18799286449665156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.375,0.0,0.8120071355033485,0.0,0.16745126362672128
tr_0252,20.0,4.0,0.25564015115080774,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.0,0.7443598488491923,1.0,-0.09730368550333791
tr_0253,12.0,3.0,0.19296155723969213,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.0,0.8070384427603079,2.0,0.15875827514195445
tr_0254,23.0,7.0,0.26281574813449765,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.30434782608695654,0.0,0.7371842518655023,1.0,0.021243603043426307
tr_0255,15.0,5.0,0.27775402550908646,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.7222459744909135,0.0,-0.04836787547881168
tr_0256,12.0,2.0,0.21091976846935548,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.7890802315306445,2.0,0.020996560849185636
tr_0257,12.0,3.0,0.18114459394390572,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.8188554060560943,1.0,0.10125779636210326
tr_0258,19.0,6.0,0.17553186646826704,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3157894736842105,0.0,0.824468133531733,1.0,0.1944381127142267
tr_0259,16.0,4.0,0.21944395682517537,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.7805560431748246,0.0,-0.04740162644703549
tr_0260,25.0,9.0,0.2889994966692614,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36,0.0,0.7110005033307386,0.0,-0.03519185493278028
tr_0261,10.0,2.0,0.146769468482236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.853230531517764,1.0,-0.4134516190426374
tr_0262,34.0,11.0,0.3380994064793037,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3235294117647059,0.0,0.6619005935206963,2.0,-0.012507424990626015
tr_0263,26.0,8.0,0.24243473684174646,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.7575652631582536,0.0,-0.016461398923446294
tr_0264,12.0,4.0,0.196716853026746,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.803283146973254,1.0,0.1780293603454792
tr_0265,73.0,16.0,0.39937527920548954,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.2191780821917808,3.0,0.6006247207945105,2.0,2.1526255221883397
tr_0266,9.0,4.0,0.1448268376885878,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4444444444444444,0.0,0.8551731623114122,1.0,0.41254345614815824
tr_0267,39.0,11.0,0.3470372842816473,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.28205128205128205,0.0,0.6529627157183526,1.0,-0.1600704250319113
tr_0268,19.0,8.0,0.19162876470176732,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.5,0.42105263157894735,0.0,0.8083712352982326,1.5,1.108080882894643
tr_0269,13.0,6.0,0.15444729992749381,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.8455527000725062,0.0,0.33760772836419317
tr_0270,33.0,8.0,0.2955604832275016,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24242424242424243,0.0,0.7044395167724984,0.0,-0.19540780169790792
tr_0271,32.0,7.0,0.33184268280439605,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21875,0.0,0.6681573171956039,1.0,-0.2122653034894063
tr_0272,17.0,5.0,0.5040198296535839,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.49598017034641606,0.0,-0.5093906547470229
tr_0273,36.0,9.0,0.3059450379167061,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.6940549620832939,1.0,-0.12574760396899978
tr_0274,10.0,0.0,0.3381196581196581,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6618803418803418,0.0,-0.5785564805651013
tr_0275,25.0,6.0,0.2448389423492738,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.24,0.0,0.7551610576507262,1.0,-0.027210452703550686
tr_0276,17.0,2.0,0.30932816238091704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.690671837619083,0.0,-0.3778144922487464
tr_0277,21.0,9.0,0.23235073563491784,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.7676492643650822,0.0,0.15432879511545936
tr_0278,12.0,5.0,0.1654876379154662,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4166666666666667,0.0,0.8345123620845338,1.0,0.33993032809794366
tr_0279,8.0,3.0,0.12628552134601426,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.375,0.0,0.8737144786539858,2.0,0.4376834726619174
tr_0280,17.0,3.0,0.2595043610573648,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.7404956389426351,0.0,-0.21300174450937986
tr_0281,12.0,3.0,0.20860593473058164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.7913940652694184,0.0,-0.027687838049641682
tr_0282,46.0,11.0,0.32156433385606237,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2391304347826087,0.0,0.6784356661439377,0.0,-0.24686144820643027
tr_0283,9.0,3.0,0.11644778021467836,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.8835522197853216,0.0,0.24503964474559367
tr_0284,21.0,4.0,0.27303223714584385,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.19047619047619047,0.0,0.7269677628541562,1.0,-0.14095001815466382
tr_0285,13.0,0.0,0.28720264417986496,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.712797355820135,0.0,-0.4859411278858575
tr_0286,14.0,0.0,0.2919300144039021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7080699855960979,2.0,-0.8507280866755762
tr_0287,120.0,31.0,0.40105133953800853,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.25833333333333336,0.0,0.5989486604619915,0.0,0.40344484863770547
tr_0288,23.0,7.0,0.19969144249481233,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.8003085575051877,0.0,0.05706846364490102
tr_0289,10.0,3.0,0.175669300375761,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3,0.0,0.824330699624239,1.0,0.1742750727783304
tr_0290,35.0,4.0,0.36642211554606574,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.6335778844539343,0.0,-0.4859045641234344
tr_0291,29.0,7.0,0.24809229196261154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2413793103448276,0.0,0.7519077080373885,0.0,-0.11038350156846426
tr_0292,425.0,109.0,0.48166538025152356,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.2564705882352941,0.0,0.5183346197484764,0.0,1.0251339782113158
tr_0293,54.0,12.0,0.43915388970727215,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222222222222,0.0,0.5608461102927278,1.0,-0.4030796792312037
tr_0294,28.0,5.0,0.4169247697819931,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17857142857142858,0.0,0.5830752302180069,1.0,-0.4176967282402475
tr_0295,26.0,7.0,0.360438904438149,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.6395610955618509,0.0,-0.27961089179344334
tr_0296,19.0,4.0,0.27520964837427175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.7247903516257282,0.0,-0.19861910433185007
tr_0297,10.0,5.0,0.09741829716025223,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.9025817028397478,0.0,0.48984662459147776
tr_0298,24.0,10.0,0.23398923645836694,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.4166666666666667,0.0,0.7660107635416331,0.0,0.9070056592011065
tr_0299,14.0,5.0,0.2429928569118549,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.35714285714285715,0.0,0.7570071430881451,1.0,0.12388338176866513
tr_0300,21.0,5.0,0.26147756933175204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.738522430668248,0.0,-0.13887235348926624
tr_0301,8.0,2.0,0.13784211533019491,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.862157884669805,1.0,0.18002271241622245
tr_0302,58.0,19.0,0.2818464330640053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3275862068965517,0.0,0.7181535669359946,0.0,-0.0630597949738177
tr_0303,17.0,8.0,0.2227078908340128,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47058823529411764,0.0,0.7772921091659872,1.0,0.30385345077993176
tr_0304,89.0,26.0,0.4277479370114891,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.29213483146067415,3.0,0.5722520629885108,1.0,1.343361373316622
tr_0305,18.0,4.0,0.29087076046538385,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.2222222222222222,0.0,0.7091292395346162,1.5,-0.09386306293190516
tr_0306,10.0,3.0,0.15881535871023406,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.8411846412897659,0.0,0.12593659098249035
tr_0307,11.0,2.0,0.1687642533511879,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.18181818181818182,0.0,0.8312357466488121,0.5,-0.0017086660056013746
tr_0308,29.0,8.0,0.22171630439355908,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.778283695606441,0.0,-0.018918695701822405
tr_0309,11.0,2.0,0.248464410931483,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.751535589068517,0.0,-0.18617648781078897
tr_0310,15.0,2.0,0.28381996590657743,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13333333333333333,0.0,0.7161800340934226,1.0,-0.23263861968825153
tr_0311,27.0,10.0,0.3408205744773291,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.37037037037037035,0.0,0.6591794255226708,0.0,0.6542980674807543
tr_0312,17.0,4.0,0.3164945648417581,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23529411764705882,0.0,0.6835054351582419,1.0,-0.16348310765956767
tr_0313,36.0,7.0,0.32057909786430927,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19444444444444445,0.0,0.6794209021356907,0.0,-0.30142554619009954
tr_0314,14.0,4.0,0.3148631610691653,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.6851368389308348,0.0,-0.17592267344968798
tr_0315,20.0,4.0,0.267319037836712,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.0,0.7326809621632879,1.0,-0.11854696207479873
tr_0316,45.0,12.0,0.4269782049261523,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.5730217950738477,0.0,-0.4038761005836693
tr_0317,24.0,8.0,0.24301401812636636,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.7569859818736336,1.0,0.09381726811986964
tr_0318,5.0,1.0,0.0778481639686891,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.0,0.9221518360313109,1.0,0.22609052641737745
tr_0319,15.0,5.0,0.2565220756827143,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.7434779243172858,1.0,0.06924682657606683
tr_0320,28.0,9.0,0.2915050775582894,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.32142857142857145,0.0,0.7084949224417105,1.5,0.030098241691506114
tr_0321,28.0,8.0,0.2748648680013,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.7251351319987,1.0,-0.024172986576850963
tr_0322,11.0,1.0,0.20635574235855328,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09090909090909091,0.0,0.7936442576414467,1.0,-0.14523906197174505
tr_0323,9.0,4.0,0.13677282548712463,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4444444444444444,0.0,0.8632271745128753,1.0,0.4271932779425679
tr_0324,14.0,6.0,0.12882062499763552,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.8711793750023644,1.0,0.42163949460978445
tr_0325,22.0,3.0,0.24776044694587204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.7522395530541279,0.0,-0.24222147576502887
tr_0326,15.0,2.0,0.2905210977776436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.7094789022223564,0.0,-0.3238225331811795
tr_0327,12.0,4.0,0.16121204616762724,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.8387879538323728,0.0,0.16361581491216937
tr_0328,13.0,2.0,0.19695284488179282,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.0,0.8030471551182072,1.0,-0.04876197380275639
tr_0329,7.0,1.0,0.1644417868893951,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.835558213110605,1.0,-0.0034849832348401305
tr_0330,12.0,4.0,0.2189725996378582,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.7810274003621418,1.0,0.13754733553614273
tr_0331,16.0,5.0,0.18149413873503,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3125,0.0,0.81850586126497,0.0,-0.15663937809710549
tr_0332,22.0,5.0,0.2372383547515362,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22727272727272727,0.0,0.7627616452484638,1.0,-0.029436515386691217
tr_0333,174.0,43.0,0.5336107453938269,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2471264367816092,0.0,0.4663892546061731,1.0,-0.5434834960713016
tr_0334,29.0,7.0,0.23460528508641781,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2413793103448276,0.0,0.7653947149135822,1.0,-0.006856440702826996
tr_0335,14.0,4.0,0.3486520024803893,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.6513479975196107,0.0,-0.23738278710882493
tr_0336,16.0,5.0,0.2687075738838617,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3125,0.0,0.7312924261161383,1.0,0.020807880774753984
tr_0337,13.0,1.0,0.3701159736279079,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.6298840263720922,0.0,-0.5397437655971072
tr_0338,12.0,3.0,0.22314668108838262,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.7768533189116174,1.0,0.024858223544462467
tr_0339,10.0,3.0,0.13604126199380512,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.8639587380061948,0.0,0.16736146719061462
tr_0340,40.0,13.0,0.3481186157136361,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.325,0.0,0.6518813842863639,1.0,-0.10787209826652444
tr_0341,12.0,4.0,0.2835505624968877,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.7164494375031123,0.5,-0.019414014678816094
tr_0342,18.0,5.0,0.22963502585685952,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2777777777777778,0.0,0.7703649741431404,1.0,0.04808849419345683
tr_0343,13.0,3.0,0.36877249871630424,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.0,0.6312275012836958,1.0,-0.26428050864427444
tr_0344,56.0,13.0,0.38064342177653454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23214285714285715,0.0,0.6193565782234655,1.0,-0.28414072637604815
tr_0345,4.0,0.0,0.13645758804356467,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8635424119564353,0.0,-0.2117438516036233
tr_0346,12.0,1.0,0.22646260240545957,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.7735373975945404,0.0,-0.27036152881198017
tr_0347,13.0,8.0,0.08422800494957118,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6153846153846154,0.0,0.9157719950504288,1.0,0.7383524555551877
tr_0348,25.0,7.0,0.23039540438886513,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.28,0.0,0.7696045956111348,1.0,0.04950798400198725
tr_0349,17.0,2.0,0.19256864816584107,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11764705882352941,0.0,0.8074313518341589,1.0,-0.08644020804495271
tr_0350,17.0,5.0,0.3064516297948346,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.6935483702051655,0.0,-0.15002455897091027
tr_0351,9.0,1.0,0.21467909597566634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.7853209040243336,0.0,-0.7280736696123822
tr_0352,14.0,6.0,0.15835087971148606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.8416491202885139,0.0,0.2889306152981158
tr_0353,7.0,3.0,0.1444239533664858,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.8555760466335142,0.0,0.31426295699248985
tr_0354,14.0,1.0,0.29056788816764173,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.7094321118323583,1.0,-0.3229845515806381
tr_0355,21.0,5.0,0.26118966707752156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23809523809523808,0.0,0.7388103329224784,1.0,-0.05935376513654653
tr_0356,13.0,4.0,0.17731170741014476,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.8226882925898552,0.0,0.10199394383252078
tr_0357,19.0,5.0,0.3154012600171843,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2631578947368421,0.0,0.6845987399828157,1.0,-0.12635375888790776
tr_0358,11.0,2.0,0.18410363313743236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.8158963668625676,0.0,-0.06910764042797163
tr_0359,16.0,3.0,0.26257896840832146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1875,0.0,0.7374210315916785,0.0,-0.20468443795350277
tr_0360,28.0,4.0,0.36720292421595946,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.6327970757840405,1.0,-0.372296757337487
